YearStart,LocationAbbr,LocationDesc,Topic,Data_Value,Sample_Size,Age(years),Gender,Race/Ethnicity
2013,AL,Alabama,Fruits and Vegetables - Behavior,43,3954,,Female,
2015,US,National,Obesity / Weight Status,10.2,8324,,,Asian
2013,AL,Alabama,Fruits and Vegetables - Behavior,51,700,,,
2013,AL,Alabama,Fruits and Vegetables - Behavior,49.3,2021,,Male,
2013,AL,Alabama,Fruits and Vegetables - Behavior,46,5975,,,
2013,AL,Alabama,Fruits and Vegetables - Behavior,,,,,2 or more races
2014,AL,Alabama,Physical Activity - Behavior,24.2,3109,,Male,
2013,AL,Alabama,Fruits and Vegetables - Behavior,15.9,1007,,,
2013,AL,Alabama,Fruits and Vegetables - Behavior,21.9,1461,55 - 64,,
2013,AL,Alabama,Fruits and Vegetables - Behavior,29.9,1853,,,
2013,AL,Alabama,Fruits and Vegetables - Behavior,27.7,1143,,,
2013,AL,Alabama,Fruits and Vegetables - Behavior,21.4,2126,65 or older,,
2013,AL,Alabama,Fruits and Vegetables - Behavior,21.4,1719,,,
2013,AL,Alabama,Fruits and Vegetables - Behavior,,,,,Other
2013,AL,Alabama,Fruits and Vegetables - Behavior,38.2,665,,,
2013,AL,Alabama,Fruits and Vegetables - Behavior,25.8,5871,,,
2013,AL,Alabama,Fruits and Vegetables - Behavior,32.5,70,,,American Indian/Alaska Native
2013,AL,Alabama,Fruits and Vegetables - Behavior,17.1,704,,,
2013,AL,Alabama,Fruits and Vegetables - Behavior,25.3,956,45 - 54,,
2013,AL,Alabama,Fruits and Vegetables - Behavior,,,,,Asian
2013,AL,Alabama,Fruits and Vegetables - Behavior,,,,,Hawaiian/Pacific Islander
2013,AL,Alabama,Fruits and Vegetables - Behavior,25.7,550,,,
2013,AL,Alabama,Fruits and Vegetables - Behavior,22.1,640,,,
2013,AL,Alabama,Fruits and Vegetables - Behavior,28.2,1995,,Male,
2013,US,National,Physical Activity - Behavior,27.9,266452,,Female,
2013,AL,Alabama,Fruits and Vegetables - Behavior,23.5,3876,,Female,
2013,AL,Alabama,Fruits and Vegetables - Behavior,27.7,459,25 - 34,,
2013,AL,Alabama,Fruits and Vegetables - Behavior,25.9,624,35 - 44,,
2013,AL,Alabama,Fruits and Vegetables - Behavior,36.3,806,,,
2013,AL,Alabama,Fruits and Vegetables - Behavior,20.8,4208,,,Non-Hispanic White
2013,AL,Alabama,Fruits and Vegetables - Behavior,16.6,1623,,,
2013,AL,Alabama,Fruits and Vegetables - Behavior,36.1,1021,,,
2013,AL,Alabama,Fruits and Vegetables - Behavior,36,245,18 - 24,,
2013,AL,Alabama,Fruits and Vegetables - Behavior,40.8,1385,,,Non-Hispanic Black
2013,AL,Alabama,Fruits and Vegetables - Behavior,24.5,56,,,Hispanic
2013,AL,Alabama,Physical Activity - Behavior,49.5,243,18 - 24,,
2013,AL,Alabama,Physical Activity - Behavior,50.6,456,25 - 34,,
2013,AL,Alabama,Physical Activity - Behavior,40.7,622,35 - 44,,
2013,AL,Alabama,Physical Activity - Behavior,44.3,960,45 - 54,,
2013,AL,Alabama,Physical Activity - Behavior,40.9,1439,55 - 64,,
2013,AL,Alabama,Physical Activity - Behavior,47.3,2195,65 or older,,
2013,AL,Alabama,Physical Activity - Behavior,36.3,809,,,
2013,AL,Alabama,Physical Activity - Behavior,42.1,1035,,,
2013,AL,Alabama,Physical Activity - Behavior,55.5,1005,,,
2013,AL,Alabama,Physical Activity - Behavior,40.8,1171,,,
2013,AL,Alabama,Physical Activity - Behavior,47.1,4253,,,Non-Hispanic White
2013,AL,Alabama,Physical Activity - Behavior,42.5,1398,,,Non-Hispanic Black
2014,US,National,Physical Activity - Behavior,21.7,188835,,Male,
2013,AL,Alabama,Physical Activity - Behavior,,,,,Hispanic
2013,AL,Alabama,Physical Activity - Behavior,,,,,Asian
2013,AL,Alabama,Physical Activity - Behavior,,,,,Hawaiian/Pacific Islander
2013,AL,Alabama,Physical Activity - Behavior,41.9,71,,,American Indian/Alaska Native
2013,AL,Alabama,Physical Activity - Behavior,,,,,2 or more races
2013,AL,Alabama,Physical Activity - Behavior,,,,,Other
2013,AL,Alabama,Physical Activity - Behavior,45,557,,,
2013,AL,Alabama,Physical Activity - Behavior,25.1,1766,,,
2013,AL,Alabama,Physical Activity - Behavior,47.4,626,,,
2013,AL,Alabama,Physical Activity - Behavior,48.3,712,,,
2013,AL,Alabama,Physical Activity - Behavior,45.4,5915,,,
2013,AL,Alabama,Physical Activity - Behavior,49.9,2014,,Male,
2013,AL,Alabama,Physical Activity - Behavior,41.2,3901,,Female,
2013,AL,Alabama,Physical Activity - Behavior,34.2,699,,,
2013,AL,Alabama,Physical Activity - Behavior,39.9,1874,,,
2013,AL,Alabama,Physical Activity - Behavior,49,1724,,,
2013,AL,Alabama,Physical Activity - Behavior,56.7,1608,,,
2013,AL,Alabama,Physical Activity - Behavior,15.9,5846,,,
2013,AL,Alabama,Physical Activity - Behavior,19.6,1985,,Male,
2013,AL,Alabama,Physical Activity - Behavior,12.6,3861,,Female,
2013,AL,Alabama,Physical Activity - Behavior,8.9,694,,,
2013,AL,Alabama,Physical Activity - Behavior,12.5,1843,,,
2013,AL,Alabama,Physical Activity - Behavior,17.4,1704,,,
2013,AL,Alabama,Physical Activity - Behavior,24.4,1595,,,
2013,AL,Alabama,Physical Activity - Behavior,26.5,237,18 - 24,,
2013,AL,Alabama,Physical Activity - Behavior,20.7,453,25 - 34,,
2013,AL,Alabama,Physical Activity - Behavior,16.2,616,35 - 44,,
2013,AL,Alabama,Physical Activity - Behavior,14.7,949,45 - 54,,
2013,AL,Alabama,Physical Activity - Behavior,10.5,1427,55 - 64,,
2013,AL,Alabama,Physical Activity - Behavior,11.3,2164,65 or older,,
2013,AL,Alabama,Physical Activity - Behavior,9.4,798,,,
2013,AL,Alabama,Physical Activity - Behavior,14.3,1026,,,
2013,AL,Alabama,Physical Activity - Behavior,18,553,,,
2013,AL,Alabama,Physical Activity - Behavior,15.2,622,,,
2013,AL,Alabama,Physical Activity - Behavior,20.1,707,,,
2013,AL,Alabama,Physical Activity - Behavior,18.7,999,,,
2013,AL,Alabama,Physical Activity - Behavior,15.1,1141,,,
2013,AL,Alabama,Physical Activity - Behavior,15.6,4203,,,Non-Hispanic White
2013,AL,Alabama,Physical Activity - Behavior,17.2,1384,,,Non-Hispanic Black
2013,AL,Alabama,Physical Activity - Behavior,,,,,Hispanic
2013,AL,Alabama,Physical Activity - Behavior,,,,,Asian
2013,AL,Alabama,Physical Activity - Behavior,,,,,Hawaiian/Pacific Islander
2013,AL,Alabama,Physical Activity - Behavior,19.2,70,,,American Indian/Alaska Native
2013,AL,Alabama,Physical Activity - Behavior,30.6,462,25 - 34,,
2013,AL,Alabama,Physical Activity - Behavior,,,,,2 or more races
2013,AL,Alabama,Physical Activity - Behavior,,,,,Other
2013,AL,Alabama,Physical Activity - Behavior,27.3,5877,,,
2013,AL,Alabama,Physical Activity - Behavior,,,,,Hispanic
2013,AL,Alabama,Physical Activity - Behavior,,,,,Asian
2013,AL,Alabama,Physical Activity - Behavior,,,,,Hawaiian/Pacific Islander
2013,AL,Alabama,Physical Activity - Behavior,21.3,71,,,American Indian/Alaska Native
2013,AL,Alabama,Physical Activity - Behavior,,,,,2 or more races
2013,AL,Alabama,Physical Activity - Behavior,,,,,Other
2013,AL,Alabama,Physical Activity - Behavior,24,620,35 - 44,,
2013,AL,Alabama,Physical Activity - Behavior,28,951,45 - 54,,
2013,AL,Alabama,Physical Activity - Behavior,25.6,1434,55 - 64,,
2013,AL,Alabama,Physical Activity - Behavior,32.6,2177,65 or older,,
2013,AL,Alabama,Physical Activity - Behavior,16.8,840,,,
2013,AL,Alabama,Physical Activity - Behavior,22.2,803,,,
2013,AL,Alabama,Physical Activity - Behavior,23.8,1027,,,
2013,AL,Alabama,Physical Activity - Behavior,31.2,552,,,
2013,AL,Alabama,Physical Activity - Behavior,26.9,625,,,
2013,AL,Alabama,Physical Activity - Behavior,30.3,711,,,
2013,AL,Alabama,Physical Activity - Behavior,33.5,995,,,
2013,AL,Alabama,Physical Activity - Behavior,23.6,1164,,,
2013,AL,Alabama,Physical Activity - Behavior,29,4224,,,Non-Hispanic White
2013,AL,Alabama,Physical Activity - Behavior,24.3,1392,,,Non-Hispanic Black
2013,AL,Alabama,Physical Activity - Behavior,31.7,2004,,Male,
2013,AL,Alabama,Physical Activity - Behavior,23.3,3873,,Female,
2013,AL,Alabama,Physical Activity - Behavior,19.6,695,,,
2013,AL,Alabama,Physical Activity - Behavior,25.2,1864,,,
2013,AL,Alabama,Physical Activity - Behavior,28.3,1714,,,
2013,AL,Alabama,Physical Activity - Behavior,35.1,1594,,,
2013,AL,Alabama,Physical Activity - Behavior,25.6,240,18 - 24,,
2013,AL,Alabama,Physical Activity - Behavior,26.5,455,25 - 34,,
2013,AL,Alabama,Physical Activity - Behavior,30.6,2055,,Male,
2013,AL,Alabama,Physical Activity - Behavior,19.6,4028,,Female,
2013,AL,Alabama,Physical Activity - Behavior,19.1,731,,,
2013,AL,Alabama,Physical Activity - Behavior,21.3,1928,,,
2013,AL,Alabama,Physical Activity - Behavior,34.6,1646,,,
2013,AL,Alabama,Physical Activity - Behavior,44.9,248,18 - 24,,
2013,AL,Alabama,Physical Activity - Behavior,24.9,6083,,,
2013,AL,Alabama,Physical Activity - Behavior,42.5,54,,,Hispanic
2013,AL,Alabama,Physical Activity - Behavior,,,,,Asian
2013,AL,Alabama,Physical Activity - Behavior,26.3,629,35 - 44,,
2013,AL,Alabama,Physical Activity - Behavior,20.9,976,45 - 54,,
2013,AL,Alabama,Physical Activity - Behavior,27.9,1016,,,
2013,AL,Alabama,Physical Activity - Behavior,22.9,1062,,,
2013,AL,Alabama,Physical Activity - Behavior,,,,,Other
2013,AL,Alabama,Physical Activity - Behavior,26.7,1438,,,Non-Hispanic Black
2013,AL,Alabama,Physical Activity - Behavior,28.4,720,,,
2013,AL,Alabama,Physical Activity - Behavior,,,,,2 or more races
2013,AL,Alabama,Physical Activity - Behavior,17.5,1495,55 - 64,,
2013,AL,Alabama,Physical Activity - Behavior,25.5,1218,,,
2013,AL,Alabama,Physical Activity - Behavior,29.8,576,,,
2013,AL,Alabama,Physical Activity - Behavior,,,,,Hawaiian/Pacific Islander
2013,AL,Alabama,Physical Activity - Behavior,17,2273,65 or older,,
2013,AL,Alabama,Physical Activity - Behavior,23.6,4365,,,Non-Hispanic White
2013,AL,Alabama,Physical Activity - Behavior,21.9,651,,,
2013,AL,Alabama,Physical Activity - Behavior,23.1,70,,,American Indian/Alaska Native
2013,AL,Alabama,Physical Activity - Behavior,31.5,6164,,,
2013,AL,Alabama,Physical Activity - Behavior,34,987,45 - 54,,
2013,AL,Alabama,Physical Activity - Behavior,36.9,1509,55 - 64,,
2013,AL,Alabama,Physical Activity - Behavior,34.9,2311,65 or older,,
2013,AL,Alabama,Physical Activity - Behavior,40.3,851,,,
2013,AL,Alabama,Physical Activity - Behavior,37.9,1076,,,
2012,AK,Alaska,Obesity / Weight Status,30.3,665,35 - 44,,
2013,AL,Alabama,Physical Activity - Behavior,31.6,580,,,
2013,AL,Alabama,Physical Activity - Behavior,28.1,654,,,
2013,AL,Alabama,Physical Activity - Behavior,27.8,727,,,
2013,AL,Alabama,Physical Activity - Behavior,21.6,1023,,,
2013,AL,Alabama,Physical Activity - Behavior,33.9,1253,,,
2013,AL,Alabama,Physical Activity - Behavior,30.2,4424,,,Non-Hispanic White
2013,AL,Alabama,Physical Activity - Behavior,34.1,1452,,,Non-Hispanic Black
2013,AL,Alabama,Physical Activity - Behavior,33.2,55,,,Hispanic
2013,AL,Alabama,Physical Activity - Behavior,,,,,Asian
2013,AL,Alabama,Physical Activity - Behavior,,,,,Hawaiian/Pacific Islander
2013,AL,Alabama,Physical Activity - Behavior,28.3,71,,,American Indian/Alaska Native
2013,AL,Alabama,Physical Activity - Behavior,36.3,50,,,2 or more races
2013,AL,Alabama,Physical Activity - Behavior,,,,,Other
2013,AL,Alabama,Physical Activity - Behavior,32.8,636,35 - 44,,
2013,AL,Alabama,Physical Activity - Behavior,26.9,2089,,Male,
2013,AL,Alabama,Physical Activity - Behavior,35.6,4075,,Female,
2013,AL,Alabama,Physical Activity - Behavior,42.1,736,,,
2013,AL,Alabama,Physical Activity - Behavior,36.5,1962,,,
2013,AL,Alabama,Physical Activity - Behavior,29.7,1789,,,
2013,AL,Alabama,Physical Activity - Behavior,18.4,1664,,,
2013,AL,Alabama,Physical Activity - Behavior,22.2,254,18 - 24,,
2013,AL,Alabama,Physical Activity - Behavior,24.2,467,25 - 34,,
2014,AL,Alabama,Obesity / Weight Status,33.5,8190,,,
2014,AL,Alabama,Obesity / Weight Status,34.1,3034,,Male,
2014,AL,Alabama,Obesity / Weight Status,34.8,995,,,
2014,AL,Alabama,Obesity / Weight Status,35.4,2622,,,
2014,AL,Alabama,Obesity / Weight Status,34.4,2333,,,
2014,AL,Alabama,Obesity / Weight Status,28.1,2231,,,
2014,AL,Alabama,Obesity / Weight Status,20.4,409,18 - 24,,
2014,AL,Alabama,Obesity / Weight Status,31.7,703,25 - 34,,
2014,AL,Alabama,Obesity / Weight Status,40.9,839,35 - 44,,
2014,AL,Alabama,Obesity / Weight Status,39.9,1364,45 - 54,,
2014,AL,Alabama,Obesity / Weight Status,37.4,1886,55 - 64,,
2014,AL,Alabama,Obesity / Weight Status,28.9,2989,65 or older,,
2014,AL,Alabama,Obesity / Weight Status,34.5,1108,,,
2014,AL,Alabama,Obesity / Weight Status,40.6,1406,,,
2015,US,National,Obesity / Weight Status,24.3,1691,,,Other
2014,AL,Alabama,Obesity / Weight Status,35.4,776,,,
2014,AL,Alabama,Obesity / Weight Status,35.5,986,,,
2014,AL,Alabama,Obesity / Weight Status,32.4,959,,,
2014,AL,Alabama,Obesity / Weight Status,31,1425,,,
2014,AL,Alabama,Obesity / Weight Status,28,1530,,,
2014,AL,Alabama,Obesity / Weight Status,31.4,5747,,,Non-Hispanic White
2014,AL,Alabama,Physical Activity - Behavior,30.8,5530,,Female,
2014,AL,Alabama,Obesity / Weight Status,41.9,2029,,,Non-Hispanic Black
2014,AL,Alabama,Obesity / Weight Status,22.9,70,,,Hispanic
2014,AL,Alabama,Obesity / Weight Status,,,,,Asian
2014,AL,Alabama,Obesity / Weight Status,,,,,Hawaiian/Pacific Islander
2014,AL,Alabama,Obesity / Weight Status,35.2,90,,,American Indian/Alaska Native
2014,AL,Alabama,Obesity / Weight Status,39.3,90,,,2 or more races
2014,AL,Alabama,Obesity / Weight Status,,,,,Other
2014,AL,Alabama,Obesity / Weight Status,33.4,8190,,,
2014,AL,Alabama,Obesity / Weight Status,37.2,3034,,Male,
2014,AL,Alabama,Obesity / Weight Status,29.8,5156,,Female,
2014,AL,Alabama,Obesity / Weight Status,29.9,995,,,
2014,AL,Alabama,Obesity / Weight Status,32.7,2622,,,
2014,AL,Alabama,Obesity / Weight Status,33.5,2333,,,
2014,AL,Alabama,Obesity / Weight Status,37.6,2231,,,
2014,AL,Alabama,Obesity / Weight Status,26.3,409,18 - 24,,
2014,AL,Alabama,Obesity / Weight Status,32.3,703,25 - 34,,
2014,AL,Alabama,Obesity / Weight Status,31.3,839,35 - 44,,
2014,AL,Alabama,Obesity / Weight Status,33.5,1364,45 - 54,,
2014,AL,Alabama,Obesity / Weight Status,39,2989,65 or older,,
2014,AL,Alabama,Obesity / Weight Status,27.7,1108,,,
2014,AL,Alabama,Obesity / Weight Status,30.2,1406,,,
2014,AL,Alabama,Obesity / Weight Status,28.6,776,,,
2014,AL,Alabama,Obesity / Weight Status,37.9,986,,,
2014,AL,Alabama,Obesity / Weight Status,40.6,959,,,
2014,AL,Alabama,Obesity / Weight Status,35.4,1425,,,
2014,AL,Alabama,Obesity / Weight Status,32.7,1530,,,
2014,AL,Alabama,Obesity / Weight Status,34.6,5747,,,Non-Hispanic White
2014,AL,Alabama,Obesity / Weight Status,29.9,2029,,,Non-Hispanic Black
2014,AL,Alabama,Obesity / Weight Status,32.2,70,,,Hispanic
2014,AL,Alabama,Obesity / Weight Status,,,,,Asian
2014,AL,Alabama,Obesity / Weight Status,,,,,Hawaiian/Pacific Islander
2014,AL,Alabama,Obesity / Weight Status,33.6,90,,,American Indian/Alaska Native
2014,AL,Alabama,Obesity / Weight Status,35.2,90,,,2 or more races
2014,AL,Alabama,Obesity / Weight Status,,,,,Other
2014,AL,Alabama,Physical Activity - Behavior,27.6,8639,,,
2014,AL,Alabama,Physical Activity - Behavior,40.9,1061,,,
2014,AL,Alabama,Physical Activity - Behavior,32.7,2751,,,
2014,AL,Alabama,Physical Activity - Behavior,23.5,2469,,,
2014,AL,Alabama,Physical Activity - Behavior,14.8,2322,,,
2014,AL,Alabama,Physical Activity - Behavior,19,438,18 - 24,,
2014,AL,Alabama,Physical Activity - Behavior,20.2,758,25 - 34,,
2014,AL,Alabama,Physical Activity - Behavior,25.4,894,35 - 44,,
2014,AL,Alabama,Physical Activity - Behavior,31.6,1421,45 - 54,,
2014,AL,Alabama,Physical Activity - Behavior,32.3,2001,55 - 64,,
2014,AL,Alabama,Physical Activity - Behavior,33.7,3127,65 or older,,
2014,AL,Alabama,Physical Activity - Behavior,40.5,1157,,,
2014,AL,Alabama,Physical Activity - Behavior,37,1450,,,
2014,AL,Alabama,Physical Activity - Behavior,29,804,,,
2014,AL,Alabama,Physical Activity - Behavior,22.3,1015,,,
2014,AL,Alabama,Physical Activity - Behavior,21.3,994,,,
2014,AL,Alabama,Physical Activity - Behavior,16.6,1467,,,
2014,AL,Alabama,Physical Activity - Behavior,29.3,1752,,,
2014,AL,Alabama,Physical Activity - Behavior,27.9,6019,,,Non-Hispanic White
2014,AL,Alabama,Physical Activity - Behavior,28.4,2171,,,Non-Hispanic Black
2014,AL,Alabama,Physical Activity - Behavior,16.2,77,,,Hispanic
2014,AL,Alabama,Physical Activity - Behavior,,,,,Asian
2014,AL,Alabama,Physical Activity - Behavior,,,,,Hawaiian/Pacific Islander
2014,AL,Alabama,Physical Activity - Behavior,36.7,95,,,American Indian/Alaska Native
2014,AL,Alabama,Physical Activity - Behavior,16.5,94,,,2 or more races
2014,AL,Alabama,Physical Activity - Behavior,,,,,Other
2011,AK,Alaska,Obesity / Weight Status,27.4,3336,,,
2011,AK,Alaska,Obesity / Weight Status,28,1620,,Male,
2011,AK,Alaska,Obesity / Weight Status,26.7,1716,,Female,
2011,AK,Alaska,Obesity / Weight Status,28.8,245,,,
2011,AK,Alaska,Obesity / Weight Status,33.1,981,,,
2011,AK,Alaska,Obesity / Weight Status,25.8,954,,,
2011,AK,Alaska,Obesity / Weight Status,22.1,1150,,,
2011,AK,Alaska,Obesity / Weight Status,19.8,212,18 - 24,,
2011,AK,Alaska,Obesity / Weight Status,23.5,451,25 - 34,,
2011,AK,Alaska,Obesity / Weight Status,29.5,562,35 - 44,,
2011,AK,Alaska,Obesity / Weight Status,29.2,735,45 - 54,,
2011,AK,Alaska,Obesity / Weight Status,33.4,776,55 - 64,,
2011,AK,Alaska,Obesity / Weight Status,29.3,600,65 or older,,
2011,AK,Alaska,Obesity / Weight Status,33.6,271,,,
2011,AK,Alaska,Obesity / Weight Status,30.2,377,,,
2011,AK,Alaska,Obesity / Weight Status,32.2,224,,,
2011,AK,Alaska,Obesity / Weight Status,24.5,397,,,
2011,AK,Alaska,Obesity / Weight Status,27.8,524,,,
2011,AK,Alaska,Obesity / Weight Status,26.9,1109,,,
2011,AK,Alaska,Obesity / Weight Status,22.7,434,,,
2011,AK,Alaska,Obesity / Weight Status,25.9,2425,,,Non-Hispanic White
2011,AK,Alaska,Obesity / Weight Status,,,,,Non-Hispanic Black
2011,AK,Alaska,Obesity / Weight Status,31.5,84,,,Hispanic
2011,AK,Alaska,Obesity / Weight Status,,,,,Asian
2011,AK,Alaska,Obesity / Weight Status,,,,,Hawaiian/Pacific Islander
2011,AK,Alaska,Obesity / Weight Status,30.9,477,,,American Indian/Alaska Native
2011,AK,Alaska,Obesity / Weight Status,23.3,128,,,2 or more races
2011,AK,Alaska,Obesity / Weight Status,35.5,63,,,Other
2011,AK,Alaska,Obesity / Weight Status,45.3,1620,,Male,
2011,AK,Alaska,Obesity / Weight Status,31.3,1716,,Female,
2011,AK,Alaska,Obesity / Weight Status,35.3,245,,,
2011,AK,Alaska,Obesity / Weight Status,38,981,,,
2011,AK,Alaska,Obesity / Weight Status,40.1,954,,,
2011,AK,Alaska,Obesity / Weight Status,39.9,1150,,,
2011,AK,Alaska,Obesity / Weight Status,32,212,18 - 24,,
2011,AK,Alaska,Obesity / Weight Status,38.7,451,25 - 34,,
2011,AK,Alaska,Obesity / Weight Status,38.9,559,35 - 44,,
2011,AK,Alaska,Obesity / Weight Status,43.3,718,45 - 54,,
2011,AK,Alaska,Obesity / Weight Status,38.9,773,55 - 64,,
2011,AK,Alaska,Obesity / Weight Status,40.9,600,65 or older,,
2011,AK,Alaska,Obesity / Weight Status,24.6,271,,,
2011,AK,Alaska,Obesity / Weight Status,33.5,377,,,
2011,AK,Alaska,Obesity / Weight Status,38.1,224,,,
2011,AK,Alaska,Obesity / Weight Status,42.3,397,,,
2011,AK,Alaska,Obesity / Weight Status,41.6,524,,,
2011,AK,Alaska,Obesity / Weight Status,39.9,1109,,,
2011,AK,Alaska,Obesity / Weight Status,43.7,434,,,
2011,AK,Alaska,Obesity / Weight Status,38.5,2425,,,Non-Hispanic White
2011,AK,Alaska,Fruits and Vegetables - Behavior,37.2,388,,,
2011,AK,Alaska,Obesity / Weight Status,,,,,Non-Hispanic Black
2011,AK,Alaska,Obesity / Weight Status,37.4,84,,,Hispanic
2011,AK,Alaska,Obesity / Weight Status,,,,,Asian
2011,AK,Alaska,Obesity / Weight Status,,,,,Hawaiian/Pacific Islander
2011,AK,Alaska,Obesity / Weight Status,37.2,477,,,American Indian/Alaska Native
2011,AK,Alaska,Obesity / Weight Status,41.9,128,,,2 or more races
2011,AK,Alaska,Obesity / Weight Status,29.8,63,,,Other
2011,AK,Alaska,Obesity / Weight Status,38.9,3336,,,
2011,AK,Alaska,Fruits and Vegetables - Behavior,28.8,563,65 or older,,
2011,AK,Alaska,Fruits and Vegetables - Behavior,28.9,1149,,,
2011,AK,Alaska,Fruits and Vegetables - Behavior,29.2,132,,,2 or more races
2011,AK,Alaska,Fruits and Vegetables - Behavior,38.7,3231,,,
2011,AK,Alaska,Fruits and Vegetables - Behavior,31.9,1093,,,
2011,AK,Alaska,Fruits and Vegetables - Behavior,33.3,754,55 - 64,,
2011,AK,Alaska,Fruits and Vegetables - Behavior,34.2,1753,,Female,
2011,AK,Alaska,Fruits and Vegetables - Behavior,34.5,2373,,,Non-Hispanic White
2011,AK,Alaska,Fruits and Vegetables - Behavior,35.8,726,45 - 54,,
2011,AK,Alaska,Fruits and Vegetables - Behavior,36,61,,,Other
2011,AK,Alaska,Fruits and Vegetables - Behavior,37.3,941,,,
2011,AK,Alaska,Fruits and Vegetables - Behavior,39.1,515,,,
2011,AK,Alaska,Fruits and Vegetables - Behavior,42.3,548,35 - 44,,
